case_id,model,endpoint,observed,predicted,weight,compound_index,compound_id_sha12
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,1,0,0.0060240964,327,826c031acd0f
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,1,0,0.0060240964,327,826c031acd0f
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,1,0,0.0060240964,327,826c031acd0f
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,0,0.23744292,0.00099601594,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,0,0.2,0.00099601594,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,0,0,0.00099601594,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,0,0.2,0.00099601594,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,0,0,0.00099601594,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,0,0,0.00099601594,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0.2,0.00095057034,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0,0.00095057034,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0.2,0.00095057034,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0.2,0.00095057034,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,0,0,0.00095057034,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0.2,0.00083194676,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0,0.00083194676,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0,0.00083194676,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0,0.00083194676,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0.2,0.00083194676,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0.2,0.00088495575,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0,0.00088495575,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0.4,0.00088495575,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0,0.00088495575,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0,0.00088495575,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0.2,0.00085910653,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0,0.00085910653,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0.2,0.00085910653,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0,0.00085910653,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0,0.00085910653,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0.4,0.0008291874,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0,0.0008291874,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0,0.0008291874,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0,0.0008291874,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0.2,0.0008291874,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0.2,0.00090415913,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0,0.00090415913,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0.2,0.00090415913,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0,0.00090415913,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0.2,0.00090415913,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0.2,0.00086956522,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0,0.00086956522,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0,0.00086956522,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0,0.00086956522,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,0,0.2,0.00086956522,328,7f4d3b33c5c6
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,0,0.23744292,0.00099601594,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,0,0,0.00099601594,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,0,0.2,0.00099601594,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,0,0.2,0.00099601594,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,0,0,0.00099601594,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,0,0.6,0.00099601594,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0,0.00095057034,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0.2,0.00095057034,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0.2,0.00095057034,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0.2,0.00095057034,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,0,0.4,0.00095057034,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0,0.00083194676,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0,0.00083194676,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0,0.00083194676,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0,0.00083194676,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0.2,0.00083194676,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0,0.00088495575,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0.2,0.00088495575,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0.2,0.00088495575,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0,0.00088495575,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0.2,0.00088495575,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0,0.00085910653,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0.2,0.00085910653,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0.2,0.00085910653,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0,0.00085910653,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0.2,0.00085910653,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0,0.0008291874,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0,0.0008291874,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0,0.0008291874,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0,0.0008291874,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0.2,0.0008291874,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0.2,0.00090415913,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0,0.00090415913,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0,0.00090415913,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0,0.00090415913,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0.4,0.00090415913,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0.2,0.00086956522,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0.2,0.00086956522,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0,0.00086956522,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0,0.00086956522,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,0,0.2,0.00086956522,329,3dd6c8eeecdf
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,0,0.23744292,0.00099601594,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,0,0.2,0.00099601594,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,0,0.2,0.00099601594,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,0,0.2,0.00099601594,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,0,0.2,0.00099601594,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,0,0,0.00099601594,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0.2,0.00095057034,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0,0.00095057034,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0,0.00095057034,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0,0.00095057034,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,0,0,0.00095057034,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0.2,0.00083194676,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0,0.00083194676,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0,0.00083194676,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0,0.00083194676,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0.4,0.00083194676,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0.2,0.00088495575,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0,0.00088495575,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0,0.00088495575,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0,0.00088495575,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0.4,0.00088495575,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0.2,0.00085910653,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0,0.00085910653,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0,0.00085910653,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0,0.00085910653,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0.2,0.00085910653,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,1,0.082191781,0.0090909091,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,1,0.2,0.0090909091,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,1,0,0.0090909091,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,1,0,0.0090909091,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,1,0,0.0090909091,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,1,0.4,0.0090909091,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0.2,0.00090415913,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0,0.00090415913,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0,0.00090415913,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0,0.00090415913,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0.6,0.00090415913,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,1,0.12480974,0.0060240964,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,1,0.2,0.0060240964,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,1,0,0.0060240964,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,1,0,0.0060240964,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,1,0,0.0060240964,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,1,0.6,0.0060240964,330,219d7a1ebe0a
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,0,0.23744292,0.00099601594,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,0,0,0.00099601594,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,0,0.4,0.00099601594,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,0,0.2,0.00099601594,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,0,0.4,0.00099601594,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,0,0.2,0.00099601594,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,1,0.19939117,0.0037878788,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,1,0,0.0037878788,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,1,0.4,0.0037878788,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,1,0.4,0.0037878788,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,1,0.4,0.0037878788,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,1,0.6,0.0037878788,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0,0.00083194676,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0,0.00083194676,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0.2,0.00083194676,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0.2,0.00083194676,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0.2,0.00083194676,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0,0.00088495575,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0,0.00088495575,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0.2,0.00088495575,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0.4,0.00088495575,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0.2,0.00088495575,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0,0.00085910653,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0,0.00085910653,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0.2,0.00085910653,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0.2,0.00085910653,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0.4,0.00085910653,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0.2,0.0008291874,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0,0.0008291874,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0.4,0.0008291874,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0.2,0.0008291874,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0,0.00090415913,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0.2,0.00090415913,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0.2,0.00090415913,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0.4,0.00090415913,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0.2,0.00090415913,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,331,dfd5a19d3284
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0,0.00086956522,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0,0.00086956522,331,dfd5a19d3284
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0.2,0.00086956522,331,dfd5a19d3284
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0.4,0.00086956522,331,dfd5a19d3284
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,0,0.2,0.00086956522,331,dfd5a19d3284
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,1,0.23592085,0.0032051282,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,1,0.4,0.0032051282,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,1,0.2,0.0032051282,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,1,0.4,0.0032051282,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,1,0.2,0.0032051282,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,1,0.4,0.0032051282,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0.4,0.00095057034,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0,0.00095057034,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0.4,0.00095057034,332,f5b1fd1850e0
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0,0.00095057034,332,f5b1fd1850e0
