dataset_id,signal_name,time_unit,signal_unit,condition,cell_id,time,signal,replicate,ligand,concentration,inhibitor,experiment,date,slide,position,source_object
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,13,0.6418,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,16.5,0.6015,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,20,0.6205,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,23.5,0.7314,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,27,1.3617,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,30.5,1.2373,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,34,1.0052,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,37.5,0.8906,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,41,0.8469,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,44.5,0.8208,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,48,0.7752,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,51.5,0.7318,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,55,0.6712,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,58.5,0.741,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,62,0.6989,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,65.5,0.6934,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,69,0.6674,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,72.5,0.7014,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,76,0.7662,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,79.5,0.7369,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10035,83,0.7908,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10035
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,2.5,0.5381,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,6,0.5331,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,9.5,0.5506,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,13,0.5461,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,16.5,0.5541,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,20,0.537,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,23.5,0.5413,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,27,0.6729,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,30.5,0.7807,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,34,0.5545,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,37.5,0.4188,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,41,0.3983,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,44.5,0.3809,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,48,0.3991,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,51.5,0.4087,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,55,0.4047,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,58.5,0.4235,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,62,0.432,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,65.5,0.4408,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,69,0.4586,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,72.5,0.4869,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,76,0.5005,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,79.5,0.5001,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10036,83,0.4838,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10036
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,2.5,0.3544,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,6,0.3561,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,9.5,0.37,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,13,0.3684,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,16.5,0.382,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,20,0.3766,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,23.5,0.426,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,27,0.724,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,30.5,0.7952,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,34,0.5988,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,37.5,0.4931,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,41,0.4609,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,44.5,0.4169,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,48,0.3877,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,51.5,0.402,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,55,0.4424,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,58.5,0.4498,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,62,0.4646,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,65.5,0.4866,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,69,0.4584,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,72.5,0.4495,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,76,0.4287,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,79.5,0.4153,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10037,83,0.418,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10037
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,2.5,0.4616,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,6,0.4358,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,9.5,0.4168,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,13,0.4222,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,16.5,0.4292,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,20,0.4577,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,23.5,0.4948,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,27,0.9432,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,30.5,0.9499,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,34,0.7478,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,37.5,0.5964,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,41,0.5435,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,44.5,0.5277,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,48,0.5342,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,51.5,0.5212,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,55,0.5007,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,58.5,0.4801,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,62,0.5227,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,65.5,0.5446,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,69,0.5429,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,72.5,0.5407,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,76,0.576,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,79.5,0.5501,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10038,83,0.5069,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10038
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,2.5,0.6289,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,6,0.6314,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,9.5,0.6338,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,13,0.6085,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,16.5,0.6199,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,20,0.6235,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,23.5,0.6612,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,27,0.9573,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,30.5,1.0383,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,34,0.7627,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,37.5,0.6721,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,41,0.7488,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,44.5,0.715,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,48,0.6688,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_His_DMSO_28.6,erk_ktr_His_20200526_P1_10039,51.5,0.6705,20200526 P1,His,28.6,DMSO,20200526 P1,20200526,P1,s5,10039
